name,date,value
PS2,2001,190000
GBA,2001,190000
PS2,2001,190000
GBA,2001,190000
DC,2001,190000
GBA,2001,180000
XB,2001,180000
PS,2001,180000
XB,2001,180000
GBA,2001,180000
GC,2001,180000
GC,2001,180000
PS2,2001,180000
GBA,2001,180000
PS,2001,180000
PS2,2001,170000
GBA,2001,170000
PS2,2001,170000
GBA,2001,170000
PS2,2001,170000
PS,2001,170000
PS2,2001,170000
PS,2001,170000
PS2,2001,160000
PS2,2001,160000
GBA,2001,160000
N64,2001,160000
N64,2001,160000
GBA,2001,160000
GBA,2001,160000
GBA,2001,160000
PS2,2001,150000
PS2,2001,150000
PS2,2001,150000
GC,2001,150000
PS,2001,150000
PS2,2001,150000
PS2,2001,150000
N64,2001,150000
PS2,2001,150000
DC,2001,150000
PS,2001,150000
PS,2001,150000
XB,2001,150000
PS2,2001,150000
PS,2001,140000
PS2,2001,140000
PS2,2001,140000
GBA,2001,140000
PS,2001,140000
GB,2001,140000
PS2,2001,140000
GBA,2001,140000
PS,2001,140000
PS2,2001,140000
PS2,2001,140000
PS,2001,140000
PS,2001,140000
PS2,2001,140000
PS2,2001,140000
PS2,2001,140000
PS,2001,140000
PS,2001,130000
PS,2001,130000
PS,2001,130000
PS2,2001,130000
PS2,2001,130000
GBA,2001,130000
XB,2001,130000
PS2,2001,130000
PS2,2001,130000
PS2,2001,130000
GBA,2001,130000
PS,2001,130000
GBA,2001,120000
DC,2001,120000
PS2,2001,120000
XB,2001,120000
PS,2001,120000
DC,2001,120000
PS2,2001,120000
GB,2001,120000
PS,2001,120000
PS,2001,120000
XB,2001,120000
GBA,2001,110000
PC,2001,110000
GBA,2001,110000
PS,2001,110000
PS2,2001,100000
XB,2001,100000
PS2,2001,100000
PS,2001,100000
GBA,2001,100000
N64,2001,100000
PS,2001,100000
PS2,2001,100000
GC,2001,100000
PS,2001,100000
PS2,2001,100000
PS,2001,90000
PS2,2001,90000
PS,2001,90000
PS,2001,90000
PS,2001,90000
PS2,2001,90000
PS2,2001,90000
PS2,2001,90000
PS,2001,90000
PS2,2001,90000
GBA,2001,90000
PS2,2001,90000
PS2,2001,80000
GBA,2001,80000
GBA,2001,80000
PS2,2001,80000
PS2,2001,80000
PS2,2001,80000
GBA,2001,80000
PS,2001,80000
PS2,2001,70000
GB,2001,70000
GBA,2001,70000
PS2,2001,70000
GBA,2001,70000
DC,2001,70000
PS,2001,70000
PS,2001,70000
PS2,2001,70000
GBA,2001,70000
GBA,2001,60000
XB,2001,60000
XB,2001,60000
GBA,2001,60000
GBA,2001,60000
PS2,2001,60000
PS2,2001,60000
PS2,2001,60000
PS,2001,60000
PS2,2001,60000
PS2,2001,60000
PC,2001,60000
GBA,2001,60000
PS,2001,60000
PS2,2001,60000
GC,2001,50000
PS2,2001,50000
PS2,2001,50000
PS,2001,50000
PS,2001,50000
PS2,2001,50000
GBA,2001,50000
PS2,2001,50000
PC,2001,50000
PS2,2001,50000
PS2,2001,50000
GBA,2001,50000
PS2,2001,50000
DC,2001,50000
GBA,2001,50000
GBA,2001,50000
PC,2001,50000
PS,2001,50000
PS,2001,50000
PS2,2001,50000
PS2,2001,50000
PS,2001,50000
PS,2001,40000
PS2,2001,40000
GBA,2001,40000
PS2,2001,40000
PS,2001,40000
PC,2001,40000
PS2,2001,40000
PS,2001,40000
GBA,2001,40000
DC,2001,40000
PS,2001,40000
GBA,2001,40000
GBA,2001,30000
PC,2001,30000
PC,2001,30000
GBA,2001,30000
WS,2001,30000
GBA,2001,30000
PS,2001,30000
GBA,2001,30000
PS2,2001,30000
PS,2000,30000
PS,2000,30000
GBA,2000,30000
PC,2000,30000
PS2,2000,30000
PS2,2000,30000
PS2,2000,30000
PS2,2000,20000
PC,2000,20000
PC,2000,20000
GBA,2000,20000
PS,2000,20000
GBA,2000,20000
GBA,2000,20000
GBA,2000,20000
PS,2000,20000
PS,2000,20000
PC,2000,20000
GBA,2000,20000
PC,2000,10000
GBA,2000,10000
GBA,2000,10000
GBA,2000,10000
GBA,2000,10000
GB,2000,6390000
PS,2000,5300000
PS,2000,4730000
PS,2000,4680000
PS,2000,4470000
PS2,2000,4050000
PS,2000,3710000
PS,2000,3580000
PS,2000,3520000
PS,2000,3390000
N64,2000,3360000
PS,2000,3200000
PS,2000,3130000
PC,2000,2990000
N64,2000,2730000
PS2,2000,2630000
N64,2000,2520000
N64,2000,2320000
GB,2000,2200000
GB,2000,2190000
GB,2000,2180000
PS,2000,2150000
N64,2000,2110000
N64,2000,1910000
DC,2000,1810000
N64,2000,1770000
PS,2000,1670000
PS2,2000,1660000
PS,2000,1580000
PS2,2000,1560000
N64,2000,1550000
PS2,2000,1540000
PS2,2000,1500000
PS2,2000,1500000
N64,2000,1500000
N64,2000,1490000
N64,2000,1380000
PC,2000,1340000
GB,2000,1330000
PS,2000,1330000
PS,2000,1250000
PS2,2000,1240000
GB,2000,1230000
PS,2000,1210000
GB,2000,1180000
PS,2000,1140000
DC,2000,1140000
DC,2000,1090000
PS,2000,1050000
PS,2000,1040000
PS2,2000,1000000
N64,2000,1000000
PS,2000,1000000
PS,2000,1000000
XB,2000,990000
PS2,2000,990000
PS,2000,970000
PS2,2000,960000
PS2,2000,950000
PS,2000,920000
PS,2000,910000
PS,2000,890000
PS,2000,870000
PS2,2000,850000
PS2,2000,830000
PS2,2000,830000
GB,2000,830000
GB,2000,810000
PS2,2000,810000
PS,2000,810000
PS,2000,810000
PS,2000,800000
PS,2000,800000
PS2,2000,790000
PS,2000,770000
PS,2000,750000
PS,2000,710000
PS,2000,710000
PS2,2000,700000
PS,2000,700000
PS2,2000,700000
PS2,2000,660000
PS,2000,650000
N64,2000,640000
PS,2000,630000
PS,2000,630000
PS,2000,620000
N64,2000,600000
PS,2000,590000
PS,2000,580000
PS2,2000,580000
PS,2000,580000
PS,2000,580000
PS,2000,570000
PS,2000,570000
PS,2000,560000
PS,2000,560000
PS,2000,550000
PS2,2000,540000
PS,2000,530000
N64,2000,530000
PS,2000,530000
PS,2000,520000
PS2,2000,520000
PS2,2000,510000
WS,2000,510000
N64,2000,500000
PS2,2000,480000
PS2,2000,470000
PS,2000,470000
PS2,2000,470000
PS,2000,460000
N64,2000,450000
PS,2000,450000
PS,2000,440000
PS,2000,440000
PS2,2000,430000
N64,2000,420000
N64,2000,420000
PS,2000,420000
PS,2000,410000
PS,2000,410000
PS,2000,410000
PS,2000,410000
PS,2000,400000
PS,2000,390000
N64,2000,390000
PS2,2000,390000
PS,2000,380000
PS2,2000,380000
PS,2000,380000
N64,2000,370000
N64,2000,370000
PS2,2000,360000
N64,2000,360000
PS,2000,360000
PS,2000,350000
N64,2000,350000
PS,2000,350000
PS2,2000,350000
PS2,2000,350000
PS2,2000,340000
PS,2000,330000
PS2,2000,320000
PS,2000,320000
PS,2000,320000
PS2,2000,320000
PS,2000,310000
PS,2000,310000
PS2,2000,310000
PS,2000,300000
PS2,2000,300000
PS,2000,300000
PS2,2000,300000
PS2,2000,290000
PS,2000,290000
PS,2000,290000
PS,2000,290000
PS,2000,290000
PS,2000,280000
PS2,2000,280000
GB,2000,280000
PS2,2000,270000
PS,2000,270000
PS,2000,270000
PS,2000,270000
GB,2000,270000
PS2,2000,270000
PS,2000,270000
PS,2000,260000
N64,2000,260000
PS,2000,260000
PS2,2000,250000
GB,2000,250000
PS,2000,250000
PS,2000,250000
PS,2000,250000
PS,2000,240000
N64,2000,240000
N64,2000,240000
N64,2000,240000
PS,2000,240000
PS,2000,240000
N64,2000,230000
PS,2000,230000
N64,2000,220000
N64,2000,220000
N64,2000,220000
DC,2000,220000
PS,2000,210000
PS2,2000,210000
PS,2000,210000
N64,2000,210000
PS,2000,210000
PS2,2000,210000
PS,2000,210000
PS,2000,210000
GB,2000,200000
DC,2000,200000
PS2,2000,200000
PS2,2000,200000
N64,2000,200000
N64,2000,200000
N64,2000,200000
N64,2000,200000
DC,2000,200000
PS,2000,200000
PS2,2000,190000
PS2,2000,190000
PS,2000,180000
PS2,2000,180000
PS,2000,180000
DC,2000,180000
PS2,2000,180000
PS,2000,180000
PS,2000,180000
PS,2000,180000
PS,2000,170000
PS2,2000,170000
WS,2000,170000
N64,2000,170000
PS,2000,170000
PS,2000,170000
PS,2000,170000
PS2,2000,170000
PS,2000,160000
PS2,2000,160000
PS,2000,160000
PS,2000,160000
N64,2000,160000
N64,2000,160000
N64,2000,160000
PS,2000,160000
PS,2000,160000
PS,2000,160000
PS2,2000,150000
PS,2000,150000
N64,2000,150000
PS,2000,150000
PS,2000,150000
PS2,2000,150000
GB,2000,140000
PC,2000,140000
DC,2000,140000
GB,2000,140000
PS,2000,140000
DC,2000,140000
PS,2000,130000
PS,2000,130000
PS,2000,130000
PC,2000,130000
N64,2000,130000
DC,2000,130000
PS,2000,120000
PS,2000,120000
PS,2000,120000
N64,2000,120000
PS,2000,120000
PS,2000,120000
PS2,2000,110000
PS,2000,110000
PS2,2000,110000
PS,2000,110000
N64,2000,110000
PS2,2000,110000
PS,2000,110000
PS,2000,110000
PS,2000,110000
PS2,2000,110000
DC,2000,110000
PS,2000,110000
N64,2000,100000
PS,2000,100000
N64,2000,100000
N64,2000,100000
DC,2000,100000
PS,2000,90000
PS2,2000,90000
PS,2000,90000
PS2,2000,90000
DC,2000,90000
PS2,2000,90000
N64,2000,90000
PS2,2000,90000
PS2,2000,90000
PS,2000,90000
PS,2000,90000
PS,2000,90000
PS2,2000,80000
DC,2000,80000
PS2,2000,80000
PS,2000,80000
PS2,2000,80000
PS,2000,80000
PS2,2000,80000
DC,2000,80000
PS2,2000,80000
PS,2000,80000
PS,2000,70000
GB,2000,70000
DC,2000,70000
PS,2000,70000
N64,2000,70000
GB,2000,70000
N64,2000,70000
N64,2000,70000
PS2,2000,70000
PS2,2000,70000
PS,2000,70000
GBA,2000,60000
DC,2000,60000
PS2,2000,60000
PS2,2000,60000
PS,2000,60000
PS,2000,60000
N64,2000,60000
N64,2000,60000
PS2,2000,60000
PS,2000,60000
PS2,2000,60000
PS2,2000,60000
PS2,2000,60000
PS,2000,60000
DC,2000,60000
PS,2000,50000
DC,2000,50000
N64,2000,50000
N64,2000,50000
PS2,1999,50000
PS,1999,50000
PC,1999,50000
PS,1999,50000
PS2,1999,40000
PS,1999,40000
PS2,1999,40000
N64,1999,40000
N64,1999,40000
DC,1999,40000
PS,1999,30000
PS,1999,30000
PS,1999,30000
PS,1999,20000
N64,1999,20000
PS,1999,20000
PS,1999,20000
PC,1999,20000
PC,1999,10000
PS,1999,10000
N64,1999,10000
GB,1999,23100000
PS,1999,9490000
PS,1999,7860000
PS,1999,6270000
N64,1999,5550000
N64,1999,5450000
GB,1999,5310000
N64,1999,5270000
GB,1999,5070000
PS,1999,5020000
PS,1999,5010000
PS,1999,4790000
PS,1999,3720000
N64,1999,3630000
PS,1999,3520000
PS,1999,3210000
N64,1999,3120000
PS,1999,2880000
N64,1999,2500000
PS,1999,2310000
PC,1999,1940000
PS,1999,1880000
PS,1999,1880000
PS,1999,1860000
PS,1999,1860000
PS,1999,1800000
PS,1999,1740000
PS,1999,1690000
PS,1999,1640000
PS,1999,1630000
PS,1999,1600000
PS,1999,1590000
PC,1999,1550000
N64,1999,1480000
N64,1999,1470000
N64,1999,1450000
PS,1999,1430000
PS,1999,1430000
PS,1999,1410000
PS,1999,1350000
PS,1999,1310000
PS,1999,1300000
PS,1999,1280000
PS,1999,1280000
GB,1999,1220000
PS,1999,1210000
DC,1999,1200000
PS,1999,1190000
PS,1999,1180000
DC,1999,1180000
N64,1999,1160000
PS,1999,1130000
PS,1999,1110000
GB,1999,1100000
PS,1999,1070000
PC,1999,1070000
PS,1999,1070000
PS,1999,1060000
PS,1999,960000
PS,1999,960000
PS,1999,950000
PS,1999,940000
PS,1999,940000
N64,1999,930000
PS,1999,930000
N64,1999,920000
PS,1999,900000
PS,1999,850000
PS,1999,840000
PS,1999,830000
PS,1999,810000
PS,1999,810000
N64,1999,810000
PS,1999,800000
N64,1999,790000
PS,1999,780000
PS,1999,770000
GB,1999,770000
PS,1999,740000
PS,1999,730000
PS,1999,720000
N64,1999,710000
N64,1999,710000
PS,1999,670000
PS,1999,660000
PS,1999,650000
N64,1999,640000
N64,1999,640000
N64,1999,640000
PS,1999,630000
N64,1999,620000
PS,1999,620000
PS,1999,610000
N64,1999,610000
N64,1999,590000
PS,1999,590000
PS,1999,580000
N64,1999,580000
PS,1999,560000
N64,1999,560000
PS,1999,550000
PS,1999,550000
PS,1999,550000
GB,1999,540000
N64,1999,540000
PS,1999,540000
PS,1999,530000
N64,1999,530000
DC,1999,520000
PS,1999,520000
PS,1999,520000
PS,1999,520000
PS,1999,520000
N64,1999,510000
N64,1999,510000
PS,1999,490000
PS,1999,480000
PS,1999,480000
N64,1999,480000
PS,1999,480000
PS,1999,480000
PS,1999,470000
PS,1999,470000
PS,1999,460000
PS,1999,460000
PS,1999,460000
PS,1999,450000
PS,1999,450000
N64,1999,440000
PS,1999,440000
PS,1999,420000
PS,1999,420000
N64,1999,420000
DC,1999,410000
PS,1999,410000
N64,1999,410000
N64,1999,410000
PS,1999,410000
PS,1999,400000
PS,1999,400000
N64,1999,400000
N64,1999,400000
PS,1999,400000
PS,1999,400000
PS,1999,400000
N64,1999,390000
N64,1999,390000
PS,1999,390000
PS,1999,380000
PS,1999,380000
N64,1999,370000
N64,1999,370000
PS,1999,360000
DC,1999,360000
PS,1999,350000
DC,1999,340000
PS,1999,340000
PS,1999,330000
PS,1999,330000
PS,1999,320000
PS,1999,320000
PS,1999,320000
DC,1999,320000
GB,1999,310000
PS,1999,310000
N64,1999,310000
N64,1999,310000
PS,1999,310000
PS,1999,310000
N64,1999,300000
N64,1999,300000
GB,1999,300000
PS,1999,290000
N64,1999,290000
N64,1999,290000
N64,1999,290000
N64,1999,290000
N64,1999,290000
PS,1999,290000
PS,1999,290000
WS,1999,280000
N64,1999,280000
N64,1999,270000
N64,1999,270000
PS,1999,270000
PS,1999,270000
PS,1999,260000
PS,1999,260000
N64,1999,260000
N64,1999,260000
PS,1999,260000
SNES,1999,260000
PS,1999,260000
PS,1999,250000
PS,1999,250000
N64,1999,250000
N64,1999,250000
N64,1999,250000
PS,1999,250000
PS,1999,250000
PS,1999,240000
N64,1999,240000
N64,1999,240000
N64,1999,240000
DC,1999,230000
PS,1999,230000
PS,1999,220000
N64,1999,220000
PS,1999,220000
PS,1999,220000
PS,1999,210000
N64,1999,210000
N64,1999,210000
N64,1999,210000
PS,1999,210000
PS,1999,210000
N64,1999,200000
N64,1999,200000
PS,1999,200000
PS,1999,190000
N64,1999,190000
PS,1999,190000
PS,1999,190000
N64,1999,180000
WS,1999,180000
N64,1999,180000
N64,1999,180000
PS,1999,180000
GB,1999,170000
PS,1999,170000
PS,1999,170000
DC,1999,170000
PS,1999,170000
N64,1999,170000
N64,1999,170000
N64,1999,160000
N64,1999,160000
N64,1999,160000
N64,1999,160000
PS,1999,160000
PS,1999,150000
PS,1999,150000
PS,1999,150000
PS,1999,150000
PS,1999,150000
N64,1999,140000
N64,1999,140000
PS,1999,140000
PS,1999,140000
PS,1999,140000
N64,1999,130000
N64,1999,130000
PS,1999,130000
PS,1999,120000
GB,1999,120000
N64,1999,120000
N64,1999,120000
N64,1999,120000
PS,1999,110000
PS,1999,110000
PS,1999,110000
N64,1999,110000
N64,1999,110000
N64,1999,110000
N64,1999,110000
N64,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,110000
PS,1999,100000
DC,1999,100000
DC,1999,100000
PS,1999,100000
PS,1999,100000
PS,1999,100000
DC,1999,100000
PS,1999,100000
PC,1999,100000
SAT,1999,90000
DC,1999,90000
PS,1999,80000
PS,1999,80000
PS,1999,80000
PS,1999,80000
N64,1999,70000
PS,1999,70000
N64,1999,60000
N64,1999,60000
N64,1999,60000
PS,1999,60000
PS,1999,60000
PS,1999,60000
PC,1999,60000
PS,1999,50000
PS,1999,50000
PS,1999,50000
N64,1999,50000
N64,1999,50000
N64,1999,50000
PS,1999,50000
DC,1999,50000
PS,1999,50000
PS,1999,50000
PS,1999,50000
N64,1999,50000
PS,1999,40000
N64,1999,40000
N64,1999,40000
N64,1999,40000
N64,1999,40000
PS,1999,40000
PS,1999,40000
PS,1999,40000
PS,1999,40000
PS,1999,40000
PS,1998,40000
PS,1998,40000
PS,1998,30000
N64,1998,30000
PS,1998,30000
PS,1998,20000
PS,1998,20000
PS,1998,20000
N64,1998,20000
PS,1998,20000
PC,1998,20000
PS,1998,20000
PS,1998,10000
PS,1998,10000
PC,1998,10000
PS,1998,10000
PS,1998,10000
N64,1998,10000
GB,1998,14640000
N64,1998,7600000
PS,1998,7160000
PS,1998,7130000
PS,1998,6030000
PS,1998,5820000
PS,1998,5000000
GB,1998,3700000
N64,1998,3650000
PS,1998,3420000
PS,1998,3360000
PS,1998,3340000
PS,1998,3120000
PS,1998,2870000
PS,1998,2790000
N64,1998,2700000
PS,1998,2670000
PS,1998,2480000
DC,1998,2420000
PS,1998,2410000
N64,1998,2380000
GB,1998,2350000
PS,1998,2310000
GB,1998,2220000
N64,1998,2170000
PS,1998,2100000
PC,1998,2080000
PS,1998,2060000
N64,1998,2030000
GB,1998,1930000
PS,1998,1880000
PS,1998,1870000
N64,1998,1830000
PS,1998,1760000
PS,1998,1750000
PS,1998,1740000
PS,1998,1730000
PS,1998,1710000
PS,1998,1690000
PS,1998,1620000
GB,1998,1610000
N64,1998,1600000
PS,1998,1530000
PS,1998,1520000
PS,1998,1520000
PS,1998,1500000
PS,1998,1500000
PS,1998,1460000
PS,1998,1460000
PS,1998,1460000
PS,1998,1380000
PS,1998,1370000
N64,1998,1370000
N64,1998,1330000
PS,1998,1320000
PS,1998,1260000
PS,1998,1260000
PS,1998,1260000
PS,1998,1250000
PS,1998,1230000
PS,1998,1220000
N64,1998,1190000
PS,1998,1170000
PS,1998,1150000
PS,1998,1140000
N64,1998,1140000
PS,1998,1130000
N64,1998,1100000
PS,1998,1100000
PS,1998,1090000
PS,1998,1090000
PS,1998,1080000
PS,1998,1060000
PS,1998,1060000
N64,1998,1060000
PS,1998,1050000
PS,1998,1040000
PS,1998,1030000
PS,1998,1010000
PS,1998,990000
N64,1998,980000
N64,1998,910000
N64,1998,900000
PS,1998,870000
PS,1998,860000
PS,1998,830000
PS,1998,830000
PS,1998,810000
PS,1998,810000
N64,1998,790000
PS,1998,780000
PS,1998,760000
N64,1998,730000
PS,1998,720000
PS,1998,720000
PS,1998,710000
PS,1998,700000
PS,1998,700000
PS,1998,690000
PS,1998,680000
PS,1998,680000
PS,1998,670000
PS,1998,670000
PS,1998,660000
PS,1998,660000
PS,1998,660000
PS,1998,660000
PS,1998,650000
N64,1998,640000
N64,1998,630000
PC,1998,620000
N64,1998,620000
PS,1998,610000
PS,1998,600000
PS,1998,600000
PS,1998,590000
PS,1998,590000
N64,1998,580000
N64,1998,580000
PS,1998,580000
PS,1998,580000
PS,1998,580000
PS,1998,550000
SAT,1998,550000
N64,1998,540000
PS,1998,540000
SAT,1998,530000
PS,1998,520000
PS,1998,480000
N64,1998,480000
N64,1998,470000
N64,1998,470000
N64,1998,470000
PS,1998,450000
PS,1998,450000
PS,1998,450000
N64,1998,450000
N64,1998,430000
PS,1998,420000
PS,1998,420000
N64,1998,420000
PS,1998,420000
PC,1998,410000
PS,1998,410000
PS,1998,410000
N64,1998,390000
PS,1998,390000
N64,1998,390000
GB,1998,380000
PS,1998,380000
PS,1998,380000
PS,1998,380000
PS,1998,370000
DC,1998,370000
PS,1998,360000
PS,1998,350000
PS,1998,350000
PS,1998,340000
N64,1998,340000
PS,1998,340000
PS,1998,340000
PS,1998,330000
PS,1998,330000
N64,1998,330000
PS,1998,330000
N64,1998,320000
PS,1998,320000
PS,1998,310000
PS,1998,310000
N64,1998,310000
N64,1998,310000
PS,1998,310000
PS,1998,310000
PS,1998,310000
PS,1998,300000
PS,1998,290000
N64,1998,290000
N64,1998,290000
PS,1998,280000
PS,1998,280000
PS,1998,280000
PS,1998,280000
PS,1998,270000
N64,1998,270000
N64,1998,270000
PS,1998,270000
PS,1998,270000
DC,1998,260000
PS,1998,260000
PS,1998,260000
PS,1998,250000
SAT,1998,250000
PS,1998,250000
N64,1998,250000
N64,1998,250000
PS,1998,250000
SAT,1998,250000
SAT,1998,250000
PS,1998,250000
PS,1998,240000
PS,1998,240000
PS,1998,240000
PS,1998,240000
PS,1998,230000
PS,1998,230000
PS,1998,230000
PS,1998,230000
PS,1998,230000
PS,1998,220000
PS,1998,220000
PS,1998,220000
N64,1998,210000
PS,1998,210000
PS,1998,200000
N64,1998,200000
N64,1998,200000
PS,1998,190000
PS,1998,190000
N64,1998,190000
SAT,1998,180000
PS,1998,180000
PS,1998,170000
SAT,1998,170000
PS,1998,170000
PS,1998,170000
PS,1998,170000
PS,1998,160000
PS,1998,160000
N64,1998,160000
N64,1998,160000
SAT,1998,160000
PS,1998,160000
PS,1998,150000
PS,1998,150000
PS,1998,150000
PS,1998,150000
PS,1998,150000
PS,1998,140000
DC,1998,140000
PS,1998,140000
PS,1998,140000
PS,1998,140000
N64,1998,140000
SNES,1998,140000
PS,1998,140000
PS,1998,140000
PS,1998,130000
PS,1998,130000
PS,1998,130000
PS,1998,130000
PS,1998,130000
PS,1998,130000
SAT,1998,120000
PS,1998,120000
PS,1998,120000
PS,1998,120000
PS,1998,120000
PS,1998,120000
PS,1998,120000
SAT,1998,120000
PS,1998,120000
PS,1998,120000
SAT,1998,110000
PS,1998,110000
SAT,1998,110000
PS,1998,110000
PS,1998,110000
PS,1998,100000
PS,1998,100000
N64,1998,100000
N64,1998,100000
N64,1998,100000
N64,1998,100000
N64,1998,100000
PS,1998,100000
PS,1998,100000
PS,1998,90000
SAT,1998,90000
PS,1998,90000
SAT,1998,90000
SAT,1998,90000
PS,1998,90000
SAT,1998,90000
PS,1998,90000
N64,1998,90000
N64,1998,90000
N64,1998,90000
PS,1998,90000
PS,1998,90000
PS,1998,80000
PS,1998,80000
DC,1998,80000
SNES,1998,80000
PS,1998,80000
PS,1998,80000
SAT,1998,80000
N64,1998,80000
N64,1998,80000
N64,1998,80000
N64,1998,80000
PS,1998,80000
PS,1998,80000
SAT,1998,80000
SAT,1998,80000
PS,1998,80000
SAT,1998,80000
PS,1998,80000
PS,1998,70000
PS,1998,70000
PS,1998,70000
PS,1998,70000
PS,1998,70000
PS,1998,70000
PS,1998,70000
N64,1998,70000
PS,1998,70000
PS,1998,70000
GB,1998,70000
PS,1998,70000
PS,1998,70000
PS,1998,60000
DC,1998,60000
SAT,1998,60000
PS,1998,60000
PS,1998,60000
DC,1998,60000
N64,1998,60000
N64,1998,60000
N64,1998,60000
N64,1998,60000
N64,1998,60000
N64,1998,60000
N64,1998,60000
PS,1998,60000
SAT,1998,60000
PS,1998,60000
SAT,1998,50000
PS,1998,50000
PS,1998,50000
PS,1998,50000
PS,1998,50000
N64,1998,50000
PS,1998,50000
PC,1998,50000
PS,1998,50000
PS,1998,50000
PS,1998,40000
PS,1998,40000
PS,1998,40000
PS,1998,40000
PS,1998,40000
N64,1998,40000
N64,1998,40000
PS,1998,40000
PS,1998,40000
PS,1998,40000
PC,1998,40000
PC,1998,40000
SAT,1998,30000
PS,1998,30000
PS,1998,30000
SAT,1998,30000
SAT,1998,30000
SAT,1998,30000
SAT,1997,30000
PS,1997,30000
N64,1997,30000
N64,1997,30000
PS,1997,30000
PS,1997,30000
PS,1997,30000
PC,1997,20000
PS,1997,20000
PS,1997,20000
PC,1997,20000
SAT,1997,20000
PS,1997,20000
PS,1997,20000
PS,1997,20000
PS,1997,10950000
PS,1997,9720000
N64,1997,8090000
PS,1997,7580000
PS,1997,5240000
N64,1997,4880000
PS,1997,4160000
PC,1997,4120000
N64,1997,4030000
PS,1997,3560000
PS,1997,3540000
N64,1997,2850000
PS,1997,2790000
PS,1997,2450000
PC,1997,2430000
PC,1997,2400000
PS,1997,2320000
PC,1997,2290000
PS,1997,2280000
PS,1997,2250000
PS,1997,2090000
PS,1997,1990000
PS,1997,1940000
N64,1997,1860000
N64,1997,1690000
PS,1997,1680000
PS,1997,1680000
PS,1997,1530000
PS,1997,1520000
PS,1997,1510000
PS,1997,1510000
GB,1997,1480000
GB,1997,1450000
PS,1997,1350000
PS,1997,1350000
PS,1997,1320000
PS,1997,1300000
PS,1997,1270000
PS,1997,1240000
PS,1997,1220000
GB,1997,1220000
PS,1997,1220000
PS,1997,1220000
PS,1997,1210000
PS,1997,1190000
N64,1997,1170000
PS,1997,1160000
PS,1997,1160000
PS,1997,1150000
PS,1997,1100000
PS,1997,1090000
PS,1997,1070000
N64,1997,1060000
PS,1997,1040000
N64,1997,1040000
PS,1997,1020000
PS,1997,1010000
PS,1997,1000000
GB,1997,1000000
PS,1997,920000
PS,1997,890000
PS,1997,870000
N64,1997,860000
PS,1997,850000
PS,1997,830000
PS,1997,800000
PS,1997,790000
PS,1997,780000
N64,1997,750000
PS,1997,750000
PS,1997,730000
N64,1997,710000
PS,1997,710000
PS,1997,700000
PS,1997,690000
PS,1997,680000
PS,1997,680000
PS,1997,630000
PS,1997,630000
PS,1997,620000
PS,1997,610000
SAT,1997,600000
N64,1997,600000
PS,1997,590000
N64,1997,590000
PS,1997,580000
N64,1997,580000
N64,1997,570000
SAT,1997,550000
PS,1997,530000
PS,1997,510000
PS,1997,510000
PS,1997,500000
N64,1997,490000
SAT,1997,490000
N64,1997,470000
N64,1997,470000
PS,1997,440000
N64,1997,440000
N64,1997,430000
PS,1997,430000
SAT,1997,420000
PS,1997,420000
SAT,1997,420000
PS,1997,420000
PS,1997,410000
PS,1997,410000
GB,1997,400000
PS,1997,400000
N64,1997,400000
N64,1997,400000
PS,1997,390000
PS,1997,380000
PS,1997,370000
GB,1997,370000
PS,1997,360000
PS,1997,360000
SNES,1997,360000
PS,1997,360000
N64,1997,360000
N64,1997,360000
PS,1997,360000
PS,1997,340000
PS,1997,340000
PS,1997,330000
PS,1997,320000
PS,1997,320000
N64,1997,320000
PS,1997,320000
PS,1997,320000
PS,1997,320000
PS,1997,320000
PS,1997,310000
PS,1997,310000
N64,1997,310000
SAT,1997,310000
PS,1997,310000
PS,1997,300000
PS,1997,300000
SNES,1997,300000
PS,1997,300000
PS,1997,290000
N64,1997,290000
PS,1997,280000
SAT,1997,280000
PS,1997,280000
PS,1997,270000
PS,1997,270000
N64,1997,270000
PS,1997,270000
PS,1997,260000
SAT,1997,260000
SAT,1997,260000
PS,1997,250000
N64,1997,250000
N64,1997,250000
N64,1997,250000
N64,1997,250000
PS,1997,250000
PS,1997,240000
PS,1997,240000
PS,1997,240000
GB,1997,230000
PS,1997,230000
PS,1997,230000
PS,1997,230000
PS,1997,230000
N64,1997,220000
GB,1997,220000
SAT,1997,210000
SAT,1997,210000
SAT,1997,210000
N64,1997,210000
PS,1997,210000
PS,1997,200000
N64,1997,200000
PS,1997,190000
N64,1997,190000
N64,1997,190000
N64,1997,190000
PS,1997,190000
PS,1997,190000
SAT,1997,180000
PS,1997,180000
PS,1997,180000
PS,1997,170000
SAT,1997,170000
SNES,1997,170000
SNES,1997,160000
PS,1997,160000
PS,1997,150000
SAT,1997,150000
SAT,1997,150000
PS,1997,150000
N64,1997,150000
N64,1997,150000
SAT,1997,150000
PS,1997,150000
PS,1997,150000
PS,1997,140000
PS,1997,140000
PS,1997,140000
PS,1997,140000
PS,1997,140000
PS,1997,140000
PS,1997,140000
PS,1997,140000
PS,1997,140000
SAT,1997,140000
PS,1997,140000
PS,1997,130000
SAT,1997,130000
PS,1997,130000
